1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
1.668988939298275964e-01,1.668988939298275964e-01
-8.312635897356257519e-01,-8.312635897356257519e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-8.312635897356257519e-01,-8.312635897356257519e-01
-6.193617256675854055e-01,-6.193617256675854055e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-3.321823479028991333e-01,-3.321823479028991333e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-4.074598615995448370e-01,-4.074598615995448370e-01
1.668988939298275964e-01,1.668988939298275964e-01
1.668988939298275964e-01,1.668988939298275964e-01
-1.202804838348586203e-01,-1.202804838348586203e-01
